"358","652","5","Sadly a disappointment","Perhaps it is dated. Perhaps it was just built up too much. But this is yet another book that came highly recommended, both by other 'day-to-day' readers and critics alike, that i just could not enjoy.Bradbury's tale of a world where books is banned has ","2000-11-29 11:34:56","0"
"661","266","3","F 451 shows how dangerous a person's ideas are.","I enjoyed this book very much because it gives you an extreme .look towards censorship and how the media can influence the way we think. An individuals ideas and thoughts are shunned for society in general","2002-11-14 17:06:23","0"
"812","600","2","A must read - especially for teenagers.","This is my first re-read of this book as an adult (I'm now 46). I recalled enjoying the book a lot when I first read it around the age of 17 - I recently recommended it to my daughter, age 14, and she thought it was one of the best books she ever read. M","2013-09-25 21:21:44","0"
"792","558","1","poor reading","I bought this book on tape as read by the author. It is excruciating to listen to. Don't get this! I should have known that an actor would be a better reader than an author!!","1998-05-30 18:34:31","0"
"257","43","2","Good","""Fahrenheit 451"" is set in a time where reading books is strictly forbidden. In this world, instead of putting out fires and keeping people safe, firefighters burn entire houses containing books, and occasionally even people. One of these firefighters, G","1987-10-14 14:04:12","0"
"430","76","4","Explains a lot of things from the movie","The book was not so good as the movie, but the book helps understanding some points that seemed totally random when I saw it.Compared to 1984 it's miles away, but still is really nice.","1977-03-11 14:58:23","0"
"421","60","0","Fahrenheit 451","This book is pretty good, except it is definitely very advanced. It was very confusing, especially the ""TV family"" which I did not understand at all. It is more of an adult book.","1998-03-19 14:00:37","0"
"761","747","5","Fahrenheit %0ZERO0%","Fahrenheit 451 by Ray BradburyI didnt really like this book, it was all just people rambling on and on about how there life sucks, the whole worlds sucks, and burn books. I dont know how you could enjoy this book. People just talk to talk in this book. I","2015-07-07 05:39:00","0"
"61","403","1","BURN THIS BOOK!","Hey A reader from MISSOURI, I hear you. This book makes no sense what so ever and i had to read it for school. I have no idesa just how in the world a book this horrible could have stayed around for 40 years!!! I have talked to everyone I know and they a","1997-06-12 03:44:14","0"
"174","83","1","A Very Dark and Mysterious Book","I first read this book for an English assignment at school. After reading the first few pages I was completely lost. Bradbury expresses a world far different from ours which can seem scary and unrealistic. It is very easy to get caught up in all the diff","2016-11-22 06:51:19","0"
"221","202","2","I tried reading this book for my summer reading & it was bad","I am sorry this book did not make any sense and I am a straight A student. If you have a choice I wouldn't pick this one.","1977-02-21 07:44:05","0"
"461","799","3","WASTE OF MY TIME","first of all i was assigned to read this book for a class. it started out lame. and all it did was get worse. who cares about a firefighter who burns book. now come on, i could write a book, about books,ten times better then that. maybe if the books had ","2013-08-17 05:16:43","0"
"316","729","0","This is the lamest book I have ever read","This book really sucks. It makes no sense whatsoever and is a waste of my time. Ray should have had better things to do","1983-05-26 17:41:28","0"
"239","555","3","Weird Weird Weird Weird!!!!!!","This book started out weird and ended up wierd and boring! The author has a good idea. We should read instead of watching TV, but if this book is one of the choices you had better turn the TV back on. I mean who in his right mind would ever write a book ","1973-10-05 07:32:38","0"
"678","15","2","real cranberries","I just can say i love this album for the simple reason it is the first one and never equaled in sound, elegance, quality, essence, delicate sadness and youth. It is incomparable and it deserves to be listen by good and pacient tastes in post XX century p","1986-06-20 15:42:48","0"
"788","102","4","INTERESTING AND SAD! , BUT VERY WELL DONE!","This is very interesting film that is really five stories in one. A dead girl is found and each story is effected by this in one way or another. A great cast and honest dialogue make this one well worth your time. The film is ultimately sad and depressin","1992-02-10 02:21:51","0"
"107","578","1","motorola phone car charger","product is great. works like it's supposed to. order processing and shipment speedy and efficient","1977-10-01 10:26:13","0"
"728","596","2","It worked","Yep. Motorola knows how to make an automobile power cord. Has a convenient on off light that you'll never miss. It's big and bright.","2006-01-14 11:37:19","0"
"965","624","3","Well made product at fair price","I purchased this product with skepticism because it was so inexpensive.The auto car charger is constructed well and seems to be made with good materials. I have used it for a month and it charges the phone as expected. This is how much an auto adapter sh","2021-03-17 13:02:09","0"
"333","534","3","Not so good","It works. That's the best I can say about it. The outer insulating cover has started to wear off in many places, exposing wire after only a month. My phone is telling me that I am using an unauthorized charger. So no, this was not a good purchase, and I ","2018-11-13 15:44:51","0"
"440","259","1","battle weary","This game is horrible. The battles are so... long, slow and unexciting. The scenery is cute, but alittle dark for GBA.Don't waste your money.","2022-05-12 19:21:50","0"
"532","760","1","chalinging game","this game is hard and I still havn't beaten it, and I have had it for two mothes. I reconmend for only skilled players play.DELTA 904thanks for youre time and patience","1985-10-23 05:26:24","0"
"694","207","5","Horrible Game","This game is boring. You can't follow the story line, and if I hadn't read the books I would not understand it at all. The fight scenes take too long and they are also boring. In the mines of Moria there is this one place where you have to go but you get","1980-06-10 14:09:19","0"
"413","728","2","why oh why does anyone play this","Yes this has good graphics, Yes it has a kind of Zelda theme. But really if your looking for a game that fits the Lord of the rings best then get the Two Towers. Once you are used to that then get the The Return of the King. That is the best game of them","1987-10-01 23:16:11","0"
"448","142","1","The Code of Dusty Fog","I have read the book and enjoyed it. It is not one of my favorites, but it fills in some of the story line. I will be rereading the book. I have all of the Floating Outfit series and am in the process of reading them in order instead of how I purchase th","1976-06-18 05:49:15","0"
"760","763","0","Intriguing beginning and then schmaltz","I won't go into the plot as other reviewers have already given you a rather complete synopsis. After the beginning of the book the character development was weak and disappointing. Annie starts out as a strong, quirky individual by mid-book she's so hung","1985-10-20 04:21:03","0"
"366","686","2","I Kept Waking Up My Husband......","I was laughing so hard when I was reading this that I kept waking him up. I then tried not laughing and my body was shaking so much that that woke him up.This is a wonderfully funny book and I hope to read more books by Robin Wells.","2017-05-02 09:00:37","0"
"496","659","0","High Quality For a Reasonable Price","I recently purchased this case and tested it at depths up to 100 feet in Bonaire. It was easy to open and close and there was no possiblity of having it only partially closed. The controls operated ALL the cameras functions, there was no leakage or foggi","2006-08-26 08:04:52","0"
"291","543","1","Hallmark of the disposable society?","Just throw them away after 12 hours? I assume these are plastic. So, folks after 12 hours they are obsolete, and throw them out to create more useless landfill trash that will last 10 millenia! Yay, hooray!","2011-09-02 13:10:59","0"
"539","328","4","NO AVAILABILITY","My rating is for Amazon, not the product. I placed this order and just received a mail that it is not available. Why is the availability not updated? I still see it being available now. Very disappointing","1984-07-31 10:42:59","0"
"164","583","5","poor quality DVD recording","movies are okay but the video quality is poor.Is this a legit DVD or black market?They are watchable...but grainy.I guess you get what you pay for.","1989-10-03 22:28:46","0"
"237","561","5","Interesting View Into British Culture","As one would expect these producrions are beautifully presented. The quality of the acting is superb. England seems to produce character actors of great skill and presence. I thoroughly enjoyed the variety of themes presented","1970-09-02 03:19:10","0"
"217","812","0","Great CD","My lovely Pat has one of the GREAT voices of her generation. I have listened to this CD for YEARS and I still LOVE IT. When I'm in a good mood it makes me feel better. A bad mood just evaporates like sugar in the rain. This CD just oozes LIFE. Vocals are","1996-01-17 02:26:17","0"
"982","563","1","One of the best game music soundtracks - for a game I didn't really play","Despite the fact that I have only played a small portion of the game, the music I heard (plus the connection to Chrono Trigger which was great as well) led me to purchase the soundtrack, and it remains one of my favorite albums. There is an incredible mi","2000-08-14 10:11:14","0"
"835","544","0","Batteries died within a year ...","I bought this charger in Jul 2003 and it worked OK for a while. The design is nice and convenient. However, after about a year, the batteries would not hold a charge. Might as well just get alkaline disposables, or look elsewhere for a charger that comes","1996-09-12 04:40:27","0"
"161","51","1","works fine, but Maha Energy is better","Check out Maha Energy's website. Their Powerex MH-C204F charger works in 100 minutes for rapid charge, with option for slower charge (better for batteries). And they have 2200 mAh batteries.","1981-02-13 19:55:39","0"
"913","284","1","Great for the non-audiophile","Reviewed quite a bit of the combo players and was hesitant due to unfavorable reviews and size of machines. I am weaning off my VHS collection, but don't want to replace them with DVD's. This unit is well built, easy to setup and resolution and special e","1998-09-27 22:27:42","0"
"595","416","2","DVD Player crapped out after one year","I also began having the incorrect disc problems that I've read about on here. The VCR still works, but hte DVD side is useless. I understand that DVD players sometimes just quit on you, but after not even one year? To me that's a sign on bad quality. I'm","1979-04-07 03:03:56","0"
"560","536","5","Incorrect Disc","I love the style of this, but after a couple years, the DVD is giving me problems. It doesn't even work anymore and I use my broken PS2 Now. I wouldn't recommend this, I'm just going to upgrade to a recorder now. I wish it would work but I guess i'm givi","2007-02-15 03:47:49","0"
"288","834","4","DVD menu select problems","I cannot scroll through a DVD menu that is set up vertically. The triangle keys will only select horizontally. So I cannot select anything on most DVD's besides play. No special features, no language select, nothing, just play.","1984-12-05 14:42:41","0"
"154","418","3","Unique Weird Orientalia from the 1930's","Exotic tales of the Orient from the 1930's. ""Dr Shen Fu"", a Weird Tales magazine reprint, is about the elixir of life that grants immortality at a price. If you're tired of modern authors who all sound alike, this is the antidote for you. Owen's palette ","1978-06-17 17:02:36","0"
"502","545","1","Not an ""ultimate guide""","Firstly,I enjoyed the format and tone of the book (how the author addressed the reader). However, I did not feel that she imparted any insider secrets that the book promised to reveal. If you are just starting to research law school, and do not know all ","2003-05-13 18:42:09","0"
"644","489","3","Great book for travelling Europe","I currently live in Europe, and this is the book I recommend for my visitors. It covers many countries, colour pictures, and is a nice starter for before you go, and once you are there.","2012-05-19 02:31:00","0"
"242","749","4","Not!","If you want to listen to El Duke , then it is better if you have access to his shower,this is not him, it is a gimmick,very well orchestrated.","1986-10-20 11:22:38","0"
"134","214","5","A complete Bust","This game requires quicktime 5.0 to work...if you have a better version of quicktime (I have 7.5), it will ask you to install the quicktime available on the CD...if you click no, it will not let you play. So, I begrudgingly clicked yes on the third try, ","1972-06-27 16:43:40","0"
"628","46","0","TRULY MADE A DIFFERENCE!","I have been using this product for a couple years now. I started using it because my hair had gotten so dry from all the chemical treatments and relaxers. This actualy came in the relaxer kit. I tried it and could not beleive the difference it made with ","1977-05-09 15:24:21","0"
"518","345","0","didn't run off of USB bus power","Was hoping that this drive would run off of bus power, but it required the adapter to actually work. :( I sent it back.","2019-07-18 23:40:27","0"
"456","90","2","Don't buy!","First of all, the company took my money and sent me an email telling me the product was shipped. A week and a half later I received another email telling me that they are sorry, but they don't actually have any of these items, and if I received an email ","1990-01-30 08:39:52","0"
"661","147","2","Simple, Durable, Fun game for all ages","This is an AWESOME game! Almost everyone know tic-tac-toe so it is EASY to learn and quick to play. You can't play just once! The twist is that your pieces are slightly different sizes - just big enough to gobble up your opponent. The first person to mak","2000-07-01 18:55:41","0"
"284","190","4","Review of Kelly Club for Toddlers","For the price of 7.99, this PC game is WELL worth it, great graphics, colorful and lots to do! My four year old daughter is in love with the many tasks to complete in this game, including dressing and grooming wide variety of pets and decoration of numer","1977-03-16 00:51:33","0"
"333","441","2","SOY UN APASIONADO DEL BOX","Y ESTE LIBRO ESTÁ ESPLÉNDIDO !Lo disfrutas, lo puedes usar como obra de consultaNos trae LAS HISTORIA DE LOS BOXEADORES MÁS BRILLANTES, DE LOS CAMPEONES DURANTE CIEN AÑOS !!Si te gusta el box...¡NO TE LO PIERDAS !","2001-03-25 03:39:51","0"
"918","298","5","Some of the best fiddle playing I have heard in a long time","This is an excellent album with some great fiddle playing. Ryan is amazing to watch when he plays in person. You can feel the emotion he puts into each song.","2007-09-14 03:05:13","0"
"954","523","4","Long and boring","I've read this book with much expectation, it was very boring all through out the book","1992-09-24 18:47:30","0"
"385","736","4","Dont like it","This product smells when you open the package and it appears one of the gel cushions leaks so I spent $10 and havent worn then. I wouldnt buy this product again. Dont waste your money on something you may not be able to use.","2003-07-01 11:01:46","0"
"321","611","4","one of the last in the series to collect !","The magazine was in very good condition and had the usual high standard of articles and photos that Victoria magazine has come to represent. I have collected all the previous magazines of the series and still enjoy leafing through them on a rainy day","2009-09-21 13:31:14","0"
"165","38","5","Sony Hi8 Camcorder with 2.5 LCD","I believe I will be very happy with the camcorder. Its small,light and easy to handle.The LCD is clear and bright.Ease of operation.","1993-11-07 13:12:37","0"
"435","467","5","Don't Take the Chance - Get the SE Branded Cable","If you purchase this data cable, you need to know that you will receive no real directions or information regarding what to check if nothing works. As directed, I downloaded all of the files from the SE site (70MB on dial up!), and then downloaded all of","2001-03-19 06:55:45","0"
"275","747","2","Waste of money!","Like many of the Barbie CD Roms, the playtime is limited - averaging about 5 mins for each of my two daughters (ages 5 & 7). Like the Barbie movies and other CD Roms the graphics are poorly done.","1983-09-10 12:18:02","0"
"140","494","2","works great","i bought this item to connect to a strobe light. unit functions well. not sure that it has all the range claimed, but i never really believe everything a manufacturer claims about a product like this. just too many variables. I can say it works from my n","1980-07-11 19:08:15","0"
"414","100","1","Has No Range","I suppose if you were going to sit in the same room and have line-of-sight with the device, lamp, etc. plugged into this control, it might work. Maybe. But I had it completely within the stated range and one basic house wall separating me and the unit, a","1979-02-28 23:47:40","0"
"700","193","1","wish i had gotten this sooner!","ive got a lamp in the corner of my room behind my desk thats a complete pain in the arse to turn on and off. ive been using this with the lamp for a month now and it works perfectly. added a little velcro and now i have a light switch where ever i want. ","2005-05-28 11:07:05","0"
"235","745","5","Three Days of Use and It Broke","Very disappointed in this product. It worked perfectly for exactly three days and could not be resuscitated. It was very inexpensive so I did not want to pay half again the price to ship it back for an exchange, so the company would do nothing when they ","2007-08-11 18:26:47","0"
"951","301","2","This is the all time best book!","This is the all time best book. She mentoins in the book how anyone can be a vampire, who knows. Well anyway I like the idea of having one soulmate and one crazed werewolf crush. P.S I think that it is a good twist on the story about how anone can be par","2021-02-17 21:10:51","0"
"576","575","4","Mary Ash","Can't believe I have never reviewed this book before. First read this back when I was 13. Like a lot of girls wanting the mysterious boyfriend and believed in soul-mates which drug me into these books. Rereading it over time years later still stands the ","2021-03-04 15:16:35","0"
"809","348","4","Tha BOMB of a book!!","L.J. Smith is the best author in the whole world. I read this book a year ago but I can't stop reading it. It is beyond sweet. I love Ash.The entire Night World seris is the bomb. I read mostly everyone of L.J Smiths book and they all are awesome. I thin","2015-02-26 03:10:02","0"
"629","313","3","This book was a great book that i have read many times!","This book was so great! I loved and read it so many times that i will soon have to buy a new copy because my last one fell apart. I just hope that there is a follow up on this story because I want to know if Mary-Lynette and Ash get together.","2007-09-03 05:10:17","0"
"587","185","1","They'd watch it nonstop if I'd let them","apart from it arriving broken the first time, my kids are loving this DVD, which I alternate with the other I purchased to keep my own sanity. This DVD has created a Thomas fan out of my 3 1/2 yr. old daughter as well.","1974-08-16 00:29:35","0"
"508","799","3","Not as expected...","My children get easily bored with this video. I thought it was several episodes of Thomas but it has A LOT of just children and parents talking about Thomas and all. It doesn't keep the kids attention because what kid wants to sit and listen to a bunch o","2022-06-04 20:34:17","0"
"292","204","4","Wonderful","I went online for information about Dockers Khaki pants. The size my husband wears are very hard to find in stores. I was very impressed with the selection I had and he was thrilled to have all these pants without having them taken up in the length. The ","2009-07-28 18:23:01","0"
"108","150","1","Doublecharged for shipping because merchant was backordered","Merchant was out of stock on the second pair of pants, so when it was shipped I was charged $9 again when the second pair was in stock weeks later.Will not buy from Amazon vendors again.","2000-01-14 09:06:34","0"
"751","792","2","Book of Chance","I had just finished reading 'The Food of Love' by Anthony Capella since I had nothing to do, but read. Mind you, reading is one of my favorite pastimes.I had recently bought a series of books. The Food of Love was just one of the books I just picked up s","1997-02-25 20:08:39","0"
"459","791","0","Light reading, light in substance","A clichéd storyline based on the classic Cyrano de Bergerac, this book reads like a rookie novel written by someone who has a knowledge and passion for Italian culture and cuisine, but little experience in developing a story. I can understand Bruno and h","1983-10-19 22:14:50","0"
"119","175","1","WeiB FOREVER!","This is a great CD!! I love WeiB Kreuz!! The anime is awsome! Its bout 4 guys (hhhooottt) who work at a flower shop, but at night they are the White Hunters (or Byce as in the anime) they are assasins that ""hunt the tomorrow"" of Bad guys, the bad guys th","1971-07-31 20:47:58","0"
"99","294","0","Great Book--unacceptable condition","I was looking forward to receiving this book, as I was going to New Orleans to Antoine's restaurant. I read the book at least thirty years ago and wanted my own copy. This book came without a dust jacket and was so musty that I could not read it without ","1984-09-22 07:44:00","0"
"627","294","4","Real HTML for people who build sites for a living","This book is simply great! If you build sites for a living you probably struggle with books that trivialize HTML and present its syntax willy-nilly. This book is the ONLY book I've ever seen that actually seems to be written by someone who builds sites p","1983-08-07 12:17:13","0"
"70","655","4","Marriage has its good and bad moments","This is a tear-jerker mixed with humor. A lot of rough patches for this couple but don't let that scare you off because there are also a lot of good times, too. I watch this movie often as I am a hopeless romantic and I thoroughly enjoy the music and dan","1996-12-07 14:21:38","0"
"389","281","0","Amazing...","love it...very touch.it's to bad that in the dvd description doesn't mention no subtitles","2002-08-02 02:39:40","0"
"263","520","3","Leslie in a nutshell","Danelectro DJ-20C Rocky Road Spin Speaker Mini Effects Pedal, is an amazing little pedal!I use it with guitar, and keyboards.Using with Keyboards, organ mode(doesn't matter which type) jazz, rock, gives me an instant controllable Leslie effects.it includ","2019-02-10 21:04:42","0"
"215","597","1","More Romance Please and Less Mystery!!","the reason i gave two stars when I usually give 5 stars for ms. feehan's books is b/c this book was tooooooo mystery/gothic genre rather than romance. I really didn't feel like the two main characters were in love, in fact the entire book was almost enti","2001-11-29 10:39:10","0"
"379","67","2","A Lost Author","I have read all of the Carpathian novels to date, except one. I very much enjoyed them at first, but nothing EVER gets resolved. You would think that after 16 books something would have been resolved and a new obstacle introduced. As for this book, it is","1972-08-03 20:01:41","0"
"863","815","2","Okay but Messy....","We purchased this bag for a vacation we were taking a cruise and we wanted to use it when we left the ship. The bag was convenient to carry, however the faux leather began peeling. At first it wasn't so bad but then it became annoying because it then beg","1977-05-06 12:59:32","0"
"530","33","0","Patricia Cornwell has turned me into a reader","I was never really a big reader before and somebody put me on to Patricia Cornwell. Well, now I can't put her books down. Her books just get better and better as you go through the Kay Scarpetta series.I really enjoy the series concept and the fact that ","2009-05-18 02:42:43","0"
"652","182","3","Best of the First Four in this series.","This is an awesome book. Kay just keeps getting better and better. It's also fun to see the characters develop more with each book - Kay herself as she seems to be always ""one against the world"", Marino who it appears is heading towards some sort of hear","2012-05-05 15:55:42","0"
"145","407","2","Great Beginning...poor ending","Parricia Corwell, Cruel & Unusual was breathtaking in the beginning! Her relation to her family, her dedication to her work exeptional. However, this story began to get boring towards the end...the ending, not too great.","2003-01-26 21:59:56","0"
"283","636","5","12 Y/O Potty Humor From 40 somethings does not a comedy make....","Saw this movie and felt compelled to warn people not to waste 144 agonizing minutes of their lives. In a nutshell, I have heard many more clever jokes and ""one-liners"" watching King of Queens on cable.....SERIOUSLY FOLKS, it's THAT BAD....the bad jokes a","1978-10-26 23:53:23","0"
"328","9","4","I wish Adam Sandler wasn't in this.","I should have known going into this movie having Judd Apatow a part of it would mean I would hate it. However, having Adam Sandler in it and seeing the previews in the theater we gave it a (very hopeful) chance. The movie loses it's true premise of havin","1977-07-16 01:48:50","0"
"193","839","1","Wonderful, baffling mix","This has just about everything. The rabbi, of course, is learned and devout, even if his schooling causes some nervousness. The cat becomes fantastical when some mystery grants him human speech. The visit abroad captures all the distrust of the alien tha","1986-04-21 11:46:28","0"
"306","672","4","No another grill like this...","This grill is one of its kind...It can be use anywhere without so much hard work..it fits snugly anywhere....","1991-04-20 22:26:18","0"
"918","441","2","Disappointment at it's extreme","I had never read this author, but knew of many who did. When I read that this book was being made into a movie, it seemed a good opportunity to read her, before seeing the screen mess up her work. Now, I pray that the screen does so.I was extremely disap","2004-06-06 02:54:21","0"
"352","221","2","From Potter's Field by Patricia Cornwell.","This was a very good book with excellent descriptions. It's a real page turner and keeps you wondering what's going to happen next. The best parts are at the very beggining and the end.","2014-03-26 02:46:53","0"
"54","246","4","An Engrossing and Chilling Read","My first foray into the novels of Patricia Cornwell has left me impressed. The characters were intense and realistic. My only concern is that the ""evil"" Temple Gault at the end of the novel is as vague as he was in the beginning. Why did he decide to tra","1973-02-28 10:13:08","0"
"986","329","3","great book. i loved it! they mentioned a movie, where is it?","the publisher said soon to be a movie. does anyone know if a movie was ever created?","1984-10-13 11:21:59","0"
"252","663","0","Simply Awesome!","This was only my first Cornwell novel and I'm hooked! In the past few months I have managed to collect all of her books and I can't wait to dive into them! This summer will be a suspensful one for Scarpetta and I.","1995-08-13 02:09:19","0"
"709","99","2","Predictable & has a lame ending","I have read all of the Scarpetta novels & this is not the worst (that would be Cause of Death) but rt. up there. I thought the story began well enough, but the ending was lame. The plot was predictable. Lucy is nauseating as ever & wish she'd die. Scarpe","1974-10-12 08:39:18","0"
"975","545","3","Black Knight C2C Heat Squash Racquet","Great racquet! But I'm a power hitter I have no power Generating Difficulty With This racquet. My style is to try to volleyball and everything I've found this racquet to well balanced and maneuvered. I like the factory grip although with distinct ridges ","2007-05-06 14:02:50","0"
"569","670","5","A historical gem whose title obscures its intent","Started laughing in the second chapter....enjoyed the book after I realized that I wasn't going to learn anything new. It's obviously a miracle that we survived for the 65 years since it was first published.And seeing that the pending insolvency of the U","1993-08-15 03:22:38","0"
"944","512","4","Vastly overrated work of fiction","I was sorely disappointed in this vapid and smarmy demogoguery. Sure, back then there was no Google searching nor number crunching laptops. But plenty of economic data was available which the author managed to circumvent. Probably the book's greatest fai","2017-11-20 21:18:06","0"
"597","334","1","sergeant frosts lonely hearts club band","edith has created a venue for herself to exorcise melancholic memories with painful melodies. there are no disguises on this collection. lonesome guitars and medicinal piano radiate the mood of broken spirits. she writes all her own songs. these ballads ","1977-01-10 22:49:45","0"
"583","496","0","Great Camera","I recently purchased this camera and I'm very satisfied with it. I find the quality of the pictures with this camera as good if not better than anything else without going to digital. It is very comfortable to hold and the controls are easy to use. I hig","2004-12-30 07:06:28","0"
"96","569","1","Had to return it","The sizing is perfect and a medium fits just right. I am 5'2 size 4 137 lbs before baby and i gained about 35 lbs during pregnancy, just an idea for sizing but keepin mind that everyone has different fat distributions on their bodies. I don't like how my","1970-03-23 04:26:10","0"
"676","837","3","Broke the 2nd time I wore it, great until then","I think this product provided a great fit. I was able to hook on the first row by myself within about 5 mins max. It wasn't quite as difficult to get on as I thought it might be, although it isn't particularly easy either. I tried it on and wore for abou","2013-05-11 13:16:00","0"
"310","11","4","The amazing squeem","I love love love the squeem!!! The before and after pictures are definitely real!!! You can immediately tell the difference when you put it on it definitely improves your posture, you eat much less since it squeezes the he'll outta you but its not an unc","2004-11-05 14:46:23","0"
"391","150","1","Great Product","A friend recommended this product to flatten the tummy for great look in a dress. I brought a medium according to the measurement guide lines but I needed a small. It was extremely difficult to put on so I needed assistance. Once it was on I was still ab","2013-04-05 10:10:08","0"
"73","246","4","I recommend ordering a size or 2 larger than your regular size.","I ordered the Squeem waist shaper in a size small...my general size is 4-6, I'm 5'4 and weigh 120lbs right now; over the winter I ate too much cheese and gained about 7 lbs which isn't much to complain about but I have a roll of belly fat that shows thro","1982-03-17 16:30:04","0"
"957","782","3","WASTE OF MONEY: The inner metal rods keep poking through","The squeem is a great idea but the construction is not the best. While the product compresses your stomach, the inner metal spines bend and then protrude at the ends. I have had to sew the ends repeatedly but the spines keep poking through. At one point,","1982-02-24 08:53:20","0"
"570","829","3","CAUSES BRUISING AND BLISTERS IF WORN TOO LONG","I ordered this product to slim down my stomach. I was looking for something I could wear all day with my jeans as well as underneath my dresses. I wore the squeem to work occasionally and then I would take it off when I got home. When I would take it off","2003-01-11 13:10:37","0"
"559","840","2","Not happy","I was really unhappy with this. I followed what others said and ordered based on my prepregnancy size. It was WAY too small at 7 weeks post-pardum. I'm ten weeks post-pardum and may try it again but it was a real self-esteem crusher initially. I'm a size","1975-09-09 08:35:34","0"
"79","362","3","nice product","My wife loves it but we unfortunately perchaced the wrong size. She made a coment about the sizing chart being in dress sizes and she picked the size she is and we received it and the apparel was way too small. We have been meaning to exchange it but its","2009-02-04 22:15:38","0"
"899","340","1","Does the job","I have been looking for something to hold in my stomach that wasn't elastic based. Found this item and have to say I am pretty pleased. The hooks do take a while, but once they are all done, the waist cincher does what it says it will do. The only negati","1991-10-29 14:55:53","0"
"320","321","3","conspiracy theorist","The author is very likely a Kurdish nationalist, not implausibly a quite supporter of the PKK. As a Communist, he has no room for religion. His analysis is misleading, basically he runs after Muslims under the banner of Islamism, he seeks to undermine th","1988-07-12 05:42:09","0"
"217","527","4","Another disappointment from Higgins","This novella (stretched to 271 pages by wide margins and double-spaced lines) reads like a screenplay treatment. There is very little character development, movie-like dialogue, and plenty of mindless action. The ending is wholly unsatisfying and I'm led","2004-06-02 10:17:24","0"
"871","672","4","1, and thats being generous....","I have read many of Jack Higgins' books and this is the poorest so far, in my humble belief. As I travelled thro' the pages it just got harder and harder to believe the simplicity with which Mr Dillon strolls thro' the events at hand. The story also lack","1987-05-29 10:19:51","0"
"704","16","1","Good matt nude lipstick","It's got a nice warm scent of vanilla-like smell. Texture is creamy. Meadow Sweet is a nice nude color. Can't apply too much or else it'll look a bit dry.","2018-06-13 17:47:08","0"
"272","411","0","I would sell it -- book complete with dust cover. Excellent","West is only fairly judged by the breadth of his work. He has a special view of human nature and all its weaknesses.","1973-05-14 00:13:14","0"
"289","417","0","A welcomed change from the frozen plains of Europe","A refreshing, sunwarmed, beautifull change from the frozen steeps and plains of Ice Age Europe. A delightful story of a woman who must face and overcome immense odds to survive. The plot line moves in different ways from other ""Woman against the odds"" no","1991-08-22 04:01:32","0"
"139","788","5","where does the Novel begin?","I found it preachy and long and got.very bored to claw my way through the very wordy prologue.Then tried to find the.actual novelFinally gave up!!!","1970-06-25 10:08:04","0"
"460","66","0","Avoid it.","The abridged version of this book would read as so:""Sin is inevitable. So make the best of bad situations. And oh by the way... women are strong.""There ya go. Nuff said. I don't need to read obnoxiously long sentences lamenting on one sentiment for the e","2013-03-24 08:20:55","0"
"980","677","0","ok...","this book was recommend 2 me from my neighbor. but i dont think that dis is dat gud of a book 2 recommend... i didnt like it 2 much but...","1997-01-17 04:41:03","0"
"483","740","0","The Scarlet Letter","I really enjoyed this book. It shows the judgmental tendencies in our human race and how one woman strove to live a life of service to others to gain redemption for her mistake. Can't go wrong with the classics.","1975-12-21 17:17:07","0"
"743","557","3","This edition is not complete","This review refers to ISBN 978-1613823613. With no explanation or indication that it is doing so, this edition leaves out the author's introductory chapter, ""The Custom-House."" Admittedly, the chapter is long, tedious, and skipped by many. Still, it leav","2004-05-09 15:33:33","0"
"526","840","4","Creepy","The creepiest book I've ever read! It's a creepy mystery/romance all in one creepy book! I would read it again lol","1974-02-06 17:37:31","0"
"107","113","3","A book for those with time on their hands","If this book is so great, then why are there so many people who give it only one or two stars? Should a great book not be able to be enjoyed on some level by everyone? To the best of my knowledge, only erudites and scholars enjoy this book. A good book, ","2016-09-04 20:29:31","0"
"895","404","4","Painful","This book has to be one of the most tedious works of literature ever written. Hawthorne is a great writer, but I don't know how this book made it into that sacred list we call ""classics"". Perhaps on the merit of his name alone?","1983-05-30 21:32:50","0"
"694","784","4","Great novel","The Scarlet Letter by Nathaniel Hawthorne is a great novel. It takes place in Boston, Massachusetts during the era when Puritans were there. The main character Hester Prynne is forced to wear a Scarlet Letter A for adultery because she cheats on her husb","2009-07-31 02:58:41","0"
"197","582","3","Horrible reader","i couldn't listen to this book because the women reading it has such a screechy horrible voice so i can give no review of the actual book but whatever you do try to find a version with a different reader if you're into audio books","1993-12-29 02:54:54","0"
"71","28","0","Mistake?","I ordered the Penguin edition for this book five weeks before my grad class started. It was very important to have the correct edition for proper pagination. I PAID for the Penguin edition. I GOT the $2 Dover Thrift edition three weeks later. When I call","1999-12-31 13:22:34","0"
"214","446","4","The ""Scarlet"" Letter","Much to my amazement, this book has been placed on banned lists in several states. It's an excellent study of the devastation caused by guilt. Although the story does allude frequently to adultery, there are no graphic details that would make it unsuitab","1970-08-16 04:05:52","0"
"166","250","0","The Scarlet Letter a must read for any American","The best book that I have ever been assigned to read for school by far. The way in which Hawthorne captures the shame that Hetser , the wearer of the scarlet letter, feels everyday and the utter torment that the weak Dimmesdale is in by not coming forth ","1982-07-01 21:56:07","0"
"71","425","5","The Scarlet Letter: A soap opera","Although this book, is considered a great work of literature, written to describe the harshness of Purtian New England. Plus, this book was heavily laiden with symbolism, and many other literary tools.The scarlet letter is a soap opera, and a bad one at ","1997-01-31 11:56:43","0"
